,code,title,very_negative,negative,neutral,positive,very_positive
0,B086978F2L,"Redmi 9A (Sea Blue, 2Gb Ram, 32Gb Storage)",0,0,92,31,0
1,B086977TR6,"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage)",0,0,73,49,0
2,B07HGJJ559,"Samsung Galaxy M21 (Midnight Blue, 4GB RAM, 64GB Storage)",0,7,77,43,0
3,B077PWBC78,"Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 64GB Storage)",0,0,71,56,0
4,B086985T6R,"Redmi 9 (Carbon Black, 4GB RAM, 64GB Storage)",0,0,70,52,0
5,B07XVMDRZY,Apple iPhone 11 (64GB)  Black (EarPods & Power Adapter in The Box),0,0,78,47,0
6,B07DJCJBB3,"Samsung Galaxy M31s (Mirage Blue, 6GB RAM, 128GB Storage)",0,2,77,51,0
7,B085J1J32G,"Samsung Galaxy M51 (Electric Blue, 6GB RAM, 128GB Storage)",0,1,74,55,0
8,B08695ZSP6,"OnePlus Nord 5G (Gray Onyx, 8GB RAM, 128GB Storage)",0,0,93,34,0
9,B078BNQ318,OnePlus 8 (Glacial Green 6GB RAM+128GB Storage),0,0,77,50,0
10,B089MS3GLM,"Samsung Galaxy M01 Core (Blue, 1GB RAM, 16GB Storage)",0,0,81,48,0
11,B086KCDPMR,"Oppo A52 (Twilight Black, 6GB RAM, 128GB Storage)",0,0,87,43,0
